filter,reducer,model,fold,n_features,mae_macro,qwk,spearman_rho,mae_group_0,mae_group_1,mae_group_2,mae_group_3,mae_group_4,mae_group_5
chrom_hmm_E6E7,pca300,ordinal_mlp,1,298,0.8925488891898009,0.7338373707761148,0.7749177015295612,0.4407360643148422,0.33140044245455,0.7058298417500087,0.8647061586380005,0.5885638509477887,2.424056977033615
chrom_hmm_E6E7,pca300,corn,1,298,0.9799382716049384,0.7029861928716686,0.7549590399882927,0.25,0.2962962962962963,0.6428571428571429,1.3333333333333333,0.8571428571428571,2.5
chrom_hmm_E6E7,pca300,mord_ridge,1,298,0.8543650793650793,0.7512031023688268,0.6931138264140299,0.4,0.3333333333333333,0.5714285714285714,1.0,0.5714285714285714,2.25
chrom_hmm_E6E7,pca300,mord_logistic_at,1,298,0.7821428571428571,0.7666117517847337,0.7240935145831378,0.3,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5714285714285714,2.25
chrom_hmm_E6E7,pca300,ogboost,1,298,1.0850970017636683,0.6065057712486883,0.6922914876051942,0.5,0.6296296296296297,0.5714285714285714,0.6666666666666666,1.1428571428571428,3.0
chrom_hmm_E6E7,pls20,ridge,1,20,0.8383726836361719,0.7512031023688268,0.756568236594675,0.526719336976814,0.3768997243290553,0.5679294294262947,0.8933407881634858,0.6312432336958064,2.0341035892255754
chrom_hmm_E6E7,pls20,lasso,1,20,0.8248789332397216,0.7808543203005426,0.7526826413628915,0.5771352800026159,0.4089106154301865,0.5446495588469066,0.8006784981071937,0.6254291894563829,1.992470457595044
chrom_hmm_E6E7,pls20,elasticnet,1,20,0.8287384940854944,0.7823082239115411,0.7471866663582397,0.5504640650018949,0.3913278652616853,0.5515748790809455,0.8379352287787354,0.6105951347021125,2.0305337916875925
chrom_hmm_E6E7,pls20,svr,1,20,0.8407622131996194,0.7262070029307419,0.7476742125280073,0.5027343084912328,0.3977568024700862,0.6046787745961826,0.8744917339858014,0.3277777743509319,2.3371338853034813
chrom_hmm_E6E7,pls20,random_forest,1,20,0.8828528218694885,0.7305571016546071,0.7889956685376593,0.5444,0.4807407407407407,0.4412857142857143,0.9653333333333332,0.4008571428571428,2.4645
chrom_hmm_E6E7,pls20,xgboost,1,20,0.9232346693346214,0.70480401143042,0.7980539834039829,0.5303895726799965,0.4109122151577914,0.5770629559244428,0.8316177527109782,0.6863209520067487,2.503104567527771
chrom_hmm_E6E7,pls20,coral,1,20,0.785870658016289,0.8111380145278451,0.7570705568907992,0.4519705295562744,0.4409436108889403,0.6036783669676099,0.9015560944875082,0.2447681767599923,2.0723071694374084
chrom_hmm_E6E7,pls20,ordinal_mlp,1,20,0.8071456762684454,0.7475247524752475,0.7530667686481629,0.4727865122258663,0.3811539168711061,0.6582612565585545,0.8793123761812845,0.2885986055646624,2.162761390209198
chrom_hmm_E6E7,pls20,corn,1,20,0.7621252204585538,0.7603598289337856,0.7366248650123409,0.25,0.3703703703703703,0.6428571428571429,0.6666666666666666,0.1428571428571428,2.5
chrom_hmm_E6E7,pls20,mord_ridge,1,20,0.8543650793650793,0.7512031023688268,0.6931138264140299,0.4,0.3333333333333333,0.5714285714285714,1.0,0.5714285714285714,2.25
chrom_hmm_E6E7,pls20,mord_logistic_at,1,20,0.7966490299823633,0.7581091043125692,0.7043349292151919,0.35,0.3703703703703703,0.5714285714285714,0.6666666666666666,0.5714285714285714,2.25
chrom_hmm_E6E7,pls20,ogboost,1,20,0.7486331569664904,0.7995644857962981,0.8119430934238122,0.3,0.3703703703703703,0.2857142857142857,1.0,0.2857142857142857,2.25
chrom_hmm_E6E7,pls30,ridge,1,30,0.8415388279700297,0.7476871320437342,0.7566125589737448,0.5259745374909348,0.3771160012453142,0.5705941615401859,0.894889105566004,0.6444181293115848,2.0362410326661537
chrom_hmm_E6E7,pls30,lasso,1,30,0.824989022632324,0.7808543203005426,0.7544555365256825,0.5781894647091155,0.4086687396590261,0.5436265763412197,0.8033731534064001,0.628860279625657,1.9872159220525247
chrom_hmm_E6E7,pls30,elasticnet,1,30,0.8289181224024279,0.7823082239115411,0.7457978984807201,0.5523184351201585,0.3913303839443225,0.551445075303847,0.8388818184847926,0.6118811576198266,2.02765186394162
chrom_hmm_E6E7,pls30,svr,1,30,0.8526471632493546,0.735928968719702,0.7543373435148298,0.4610961365711604,0.4013064562989064,0.6243044128609592,0.9160759499828092,0.3277659351367434,2.3853340886455494
chrom_hmm_E6E7,pls30,random_forest,1,30,0.8767880952380954,0.7159688617715128,0.7827055928596299,0.5778,0.492,0.396,0.8720000000000002,0.5194285714285715,2.4035
chrom_hmm_E6E7,pls30,xgboost,1,30,0.8291453098369076,0.7493767570147987,0.8052342088132862,0.534168592095375,0.405691934266576,0.5526157830442701,0.6886263688405355,0.5578498840332031,2.2359192967414856
chrom_hmm_E6E7,pls30,coral,1,30,0.813614383194024,0.7935509241053873,0.7824968283504925,0.3956672862172127,0.4435888462596469,0.5702535126890454,0.9399773478507996,0.2661346026829311,2.266064703464508
chrom_hmm_E6E7,pls30,ordinal_mlp,1,30,0.7773233905073248,0.7645808019441069,0.7593457723497141,0.495241454988718,0.3618335116792608,0.5472524613142014,0.8071202437082926,0.1727086475917271,2.2797840237617493
chrom_hmm_E6E7,pls30,corn,1,30,0.7549823633156967,0.7493611165716532,0.6979136182188196,0.35,0.3703703703703703,0.6428571428571429,0.6666666666666666,0.0,2.5
chrom_hmm_E6E7,pls30,mord_ridge,1,30,0.8662698412698413,0.7476871320437342,0.684358027827919,0.4,0.3333333333333333,0.6428571428571429,1.0,0.5714285714285714,2.25
chrom_hmm_E6E7,pls30,mord_logistic_at,1,30,0.7966490299823633,0.7581091043125692,0.7043349292151919,0.35,0.3703703703703703,0.5714285714285714,0.6666666666666666,0.5714285714285714,2.25
chrom_hmm_E6E7,pls30,ogboost,1,30,0.6916666666666668,0.7925257059345477,0.8035921764827011,0.4,0.3333333333333333,0.2142857142857142,0.6666666666666666,0.2857142857142857,2.25
chrom_hmm_E6E7,ae,ridge,1,64,0.8515016551581219,0.7027542266593088,0.7314522217884701,0.8877298355102539,0.7711606908727575,0.4899079459054129,0.6257012685139974,0.490574700491769,1.843935489654541
chrom_hmm_E6E7,ae,lasso,1,64,0.9125210663523834,0.688388366499016,0.7456501572171542,1.1611291527748109,0.6385285677733245,0.3953004053660801,0.5120516618092855,0.7225030830928257,2.0456135272979736
chrom_hmm_E6E7,ae,elasticnet,1,64,0.9161496945211708,0.6707337932607332,0.749195947542736,1.091292154788971,0.6592423341892384,0.4243262239864894,0.5062055587768555,0.7166566508156913,2.0991752445697784
chrom_hmm_E6E7,ae,svr,1,64,0.934755020761585,0.6915419920128748,0.7457388019752936,0.9562065673659454,0.5869533382840516,0.3473771575521908,0.7025590359444344,0.6985656658613448,2.316868359561544
chrom_hmm_E6E7,ae,random_forest,1,64,0.9812728395061728,0.6987008921583973,0.7257767322193909,0.7166,0.579037037037037,0.6344285714285716,1.0799999999999998,0.5345714285714286,2.343
chrom_hmm_E6E7,ae,xgboost,1,64,1.045227162553099,0.647887323943662,0.6843227587109445,0.6755530014634132,0.6763048119567059,0.7984103645597186,1.1418943405151367,0.5443511349814278,2.4348493218421936
chrom_hmm_E6E7,ae,coral,1,64,1.1049672704814182,0.6266701598113702,0.7081977469031957,1.079699268937111,0.3972209449167604,0.3030071854591369,1.490334113438924,0.9230654920850482,2.436476618051529
chrom_hmm_E6E7,ae,ordinal_mlp,1,64,0.928219306553062,0.6058654009154094,0.7487084013729686,1.099809181690216,0.7447171630682768,0.4475615961211068,0.7033060391743978,0.5013418197631836,2.07258003950119
chrom_hmm_E6E7,ae,corn,1,64,0.8724867724867725,0.6675391564993457,0.7227067829622094,0.6,1.1111111111111112,0.7142857142857143,0.6666666666666666,0.1428571428571428,2.0
chrom_hmm_E6E7,ae,mord_ridge,1,64,0.828042328042328,0.7027542266593088,0.7212242390597866,1.0,0.7777777777777778,0.4285714285714285,0.3333333333333333,0.4285714285714285,2.0
chrom_hmm_E6E7,ae,mord_logistic_at,1,64,0.8562169312169313,0.7310363611602887,0.7184904541315321,0.8,0.7777777777777778,0.4285714285714285,0.6666666666666666,0.7142857142857143,1.75
chrom_hmm_E6E7,ae,ogboost,1,64,0.8918430335097002,0.7203521491455205,0.7318439748448896,0.4,0.6296296296296297,0.5,1.0,0.5714285714285714,2.25
chrom_hmm_E6E7,ae_vae,ridge,1,64,0.8846535277745081,0.6750085203758703,0.7306544189652142,0.9741196870803832,0.8547325134277344,0.4574522290910993,0.6491305033365885,0.6242260932922363,1.7482601404190063
chrom_hmm_E6E7,ae_vae,lasso,1,64,1.112758483552428,0.3642528457253572,0.7420009480070762,1.7882880210876464,0.9608617888556586,0.3910524334226335,0.5673074722290039,0.8101629189082554,2.158878266811371
chrom_hmm_E6E7,ae_vae,elasticnet,1,64,1.077654897441309,0.3789751590063601,0.7111230239218007,1.7849756956100464,0.947510454389784,0.3175443581172398,0.5621147155761719,0.7759913376399449,2.0777928233146667
chrom_hmm_E6E7,ae_vae,svr,1,64,0.9826950686609234,0.6144902704687308,0.7348354967241295,1.3567097596634488,0.6060469792808637,0.2545955628421973,0.711263405411037,0.7526679935565751,2.2148867112114186
chrom_hmm_E6E7,ae_vae,random_forest,1,64,0.980067724867725,0.6978371501272265,0.7434762614807336,0.5967,0.5577777777777778,0.5111428571428572,1.352,0.4562857142857143,2.4065000000000003
chrom_hmm_E6E7,ae_vae,xgboost,1,64,1.1225410440613104,0.6272365805168987,0.6438859748729545,0.6682445785030723,0.5747893945900379,0.7313908636569977,1.5173975825309751,0.7279934542519706,2.5154303908348083
chrom_hmm_E6E7,ae_vae,coral,1,64,1.0826065937783145,0.3668057210965435,0.5724087515597666,2.066904890537262,1.1486241596716422,0.6202910797936576,0.7895774841308594,0.3547285284314836,1.5155134201049805
chrom_hmm_E6E7,ae_vae,ordinal_mlp,1,64,1.0514772448747876,0.4637798462161068,0.7068089790256761,1.843079262971878,1.1765600840250652,0.9734317404883248,0.4127779006958008,0.3111546039581299,1.5918598771095276
chrom_hmm_E6E7,ae_vae,corn,1,64,1.0915343915343916,0.3399578564640746,0.5660848718254736,2.2,1.4444444444444444,1.0714285714285714,0.3333333333333333,0.0,1.5
chrom_hmm_E6E7,ae_vae,mord_ridge,1,64,0.8848765432098765,0.6750085203758703,0.7064726264467934,1.05,0.925925925925926,0.4285714285714285,0.3333333333333333,0.5714285714285714,2.0
chrom_hmm_E6E7,ae_vae,mord_logistic_at,1,64,0.9060405643738978,0.728890536657707,0.7141392184799464,0.8,0.8148148148148148,0.3571428571428571,1.0,0.7142857142857143,1.75
chrom_hmm_E6E7,ae_vae,ogboost,1,64,0.9037918871252204,0.7330179938557566,0.7229903595283281,0.35,0.7037037037037037,0.3571428571428571,1.3333333333333333,0.4285714285714285,2.25
chrom_hmm_E6E7,none,ridge,2,50775,0.9954294261039895,0.7502930832356389,0.7352651895284873,0.7083693079178757,0.5146722355272457,0.4815488254881175,1.6587919007751672,1.0909832697540407,1.51821101716149
chrom_hmm_E6E7,none,lasso,2,50775,1.154085883320491,0.4523597506678539,0.7195353782957878,1.5623705985971608,0.8706335015622503,0.6846330586189857,0.7978966209459077,1.0359868483689254,1.972994671829716
chrom_hmm_E6E7,none,elasticnet,2,50775,1.0609481634687234,0.6016949152542372,0.7404542531964173,1.3486068737285988,0.7239286605875825,0.7769057329322056,0.9862323539675556,0.8733087203466677,1.6567066392497305
chrom_hmm_E6E7,none,svr,2,50775,0.9283822950602776,0.7075812274368232,0.7574850262603927,0.7341852379924622,0.6185917367900096,0.7853224103658433,1.4712006789332992,0.5146247004702764,1.4463690058097738
chrom_hmm_E6E7,none,random_forest,2,50775,0.937588271604938,0.7040423484119345,0.728440320873829,0.8282999999999999,0.5696296296296296,0.9122666666666668,1.2366666666666666,0.5166666666666667,1.5619999999999998
chrom_hmm_E6E7,none,xgboost,2,50775,1.0301025009646876,0.624918460534899,0.6666394529286835,0.7104428145044949,0.7833753895290472,1.1372365727710227,1.314165929953257,0.5644395351409912,1.6709547638893127
chrom_hmm_E6E7,none,coral,2,50775,1.0665316837529342,0.7317744154057771,0.7271637453973602,0.2263211069628596,0.6965187735234698,0.9166690150896708,1.933485080798467,1.0526760617891948,1.5735200643539429
chrom_hmm_E6E7,none,ordinal_mlp,2,50775,1.2563711756173477,0.4278712976773918,0.64240903882117,1.9852523148059844,1.206984104933562,0.744219716389974,1.4852535724639893,0.677465001742045,1.4390523433685305
chrom_hmm_E6E7,none,corn,2,50775,1.475,0.4676274467627446,0.6329290569913615,0.55,1.6666666666666667,2.8,2.333333333333333,1.5,0.0
chrom_hmm_E6E7,none,mord_ridge,2,50775,0.9206790123456792,0.7502930832356389,0.7148156065312467,0.75,0.4074074074074074,0.5333333333333333,1.6666666666666667,0.6666666666666666,1.5
chrom_hmm_E6E7,none,mord_logistic_at,2,50775,0.9197530864197532,0.7400820793433652,0.7162107072857115,0.7,0.5185185185185185,0.4666666666666667,1.6666666666666667,0.6666666666666666,1.5
chrom_hmm_E6E7,none,ogboost,2,50775,0.9388888888888888,0.7124047124047124,0.7194694681570586,0.7,0.6666666666666666,0.9333333333333332,1.3333333333333333,0.5,1.5
chrom_hmm_E6E7,chrom_hmm,ridge,2,2,1.4418078994258263,0.1135915955351279,0.1790153047149985,2.412819992766833,1.4254273010613818,0.4088700880928834,0.3950695969186443,1.4111992069826342,2.5974612107325816
chrom_hmm_E6E7,chrom_hmm,lasso,2,2,1.5,0.0,,2.5,1.5,0.5,0.5,1.5,2.5
chrom_hmm_E6E7,chrom_hmm,elasticnet,2,2,1.5,0.0,,2.5,1.5,0.5,0.5,1.5,2.5
chrom_hmm_E6E7,chrom_hmm,svr,2,2,1.1646488511946902,0.4840409048651999,0.5642921943159216,1.4038818063914196,0.5914823661123205,0.5848092330944463,0.988601950494313,1.1269337526380274,2.2921839984376144
chrom_hmm_E6E7,chrom_hmm,random_forest,2,2,1.2591845679012343,0.4444444444444445,0.5139242743255013,1.4549999999999998,0.8774074074074074,1.2038666666666666,1.162,0.8113333333333331,2.0455
chrom_hmm_E6E7,chrom_hmm,xgboost,2,2,1.3385438257811106,0.4658227848101266,0.5709233940306103,1.311793478857726,1.2271696647836103,1.516119356950124,1.7315014203389485,0.5536885261535645,1.6909905076026917
chrom_hmm_E6E7,chrom_hmm,coral,2,2,1.2338831561399093,0.4142362827483935,0.5565159906426134,1.870227399468422,1.081458345607475,0.921101673444112,0.9588582515716552,0.598248561223348,1.9734047055244448
chrom_hmm_E6E7,chrom_hmm,ordinal_mlp,2,2,1.2076314712012255,0.4633204633204633,0.5636121460859363,1.7152549862861632,0.9033971495098538,0.8582290053367615,1.185630242029826,0.6032970348993937,1.9799804091453552
chrom_hmm_E6E7,chrom_hmm,corn,2,2,1.1373456790123455,0.596357705898342,0.5836752055510538,0.85,0.4074074074074074,0.7333333333333333,1.3333333333333333,1.0,2.5
chrom_hmm_E6E7,chrom_hmm,mord_ridge,2,2,1.308024691358025,0.1135915955351279,0.2265620574964136,2.15,1.148148148148148,0.1333333333333333,0.3333333333333333,1.3333333333333333,2.75
chrom_hmm_E6E7,chrom_hmm,mord_logistic_at,2,2,1.308024691358025,0.1135915955351279,0.2265620574964136,2.15,1.148148148148148,0.1333333333333333,0.3333333333333333,1.3333333333333333,2.75
chrom_hmm_E6E7,chrom_hmm,ogboost,2,2,1.4219135802469136,0.5101919651692064,0.5098805402780606,0.95,0.8148148148148148,0.9333333333333332,2.333333333333333,1.5,2.0
chrom_hmm_E6E7,pca100,ridge,2,100,0.9780856975097372,0.7381009327911983,0.7729191643496205,0.7413481216366048,0.6296118722486213,0.6778383991500688,1.6148706340861552,0.8575373623598738,1.3473077955770996
chrom_hmm_E6E7,pca100,lasso,2,100,1.0193342969388095,0.671082686158063,0.7618462051266017,0.8745839965317629,0.7436410711888596,0.8666697517886699,1.4749244685504266,0.7420336932545082,1.4141528003186308
chrom_hmm_E6E7,pca100,elasticnet,2,100,1.0106824303499875,0.6975806451612904,0.7723573853770239,0.8059840122132353,0.7179331586412223,0.810874606081568,1.5310459243417736,0.8138896018278615,1.3843672789942638
chrom_hmm_E6E7,pca100,svr,2,100,0.9238615138644536,0.7473002159827213,0.752606419393108,0.575785046999251,0.7199086855436904,0.9253154114589488,1.2491387977579351,0.5697725729294297,1.503248568497466
chrom_hmm_E6E7,pca100,random_forest,2,100,1.098124074074074,0.5929443690637721,0.6743908858259383,0.7461,0.857111111111111,1.0118666666666667,1.0913333333333337,0.9563333333333334,1.926
chrom_hmm_E6E7,pca100,xgboost,2,100,1.1265325733931897,0.6082451974962227,0.6834928221065759,0.7667247366160155,0.8598720652085764,1.1948949297269185,1.2917803525924685,0.858958105246226,1.786965250968933
chrom_hmm_E6E7,pca100,coral,2,100,0.9621949250821346,0.7465540240106714,0.7105616983914187,0.663029270991683,0.6539904848430995,0.7775400261084239,1.674077530701955,0.7212695082028707,1.2832627296447754
chrom_hmm_E6E7,pca100,ordinal_mlp,2,100,0.8643861002760169,0.7116086639084935,0.6939005167567831,0.7400003090500832,0.4996376481873018,0.6824750661849975,1.4653633534908297,0.2317538261413574,1.567086398601532
chrom_hmm_E6E7,pca100,corn,2,100,0.93179012345679,0.7204545454545455,0.6687225117787777,0.6,0.4074074074074074,0.6666666666666666,1.6666666666666667,0.5,1.75
chrom_hmm_E6E7,pca100,mord_ridge,2,100,0.933641975308642,0.7381009327911983,0.7475406510786093,0.65,0.5185185185185185,0.6,1.6666666666666667,0.6666666666666666,1.5
chrom_hmm_E6E7,pca100,mord_logistic_at,2,100,1.0160493827160493,0.7013142174432497,0.6980009137622157,0.55,0.6296296296296297,1.0,2.333333333333333,0.8333333333333334,0.75
chrom_hmm_E6E7,pca100,ogboost,2,100,1.1364197530864195,0.6135118685331711,0.6663638250197925,0.55,0.8518518518518519,1.3333333333333333,1.3333333333333333,1.0,1.75
chrom_hmm_E6E7,pca200,ridge,2,200,1.000838714429793,0.7272727272727273,0.7359156704441253,0.7226705668306008,0.5848290368551863,0.5786323150496464,1.6612680562097648,1.068298277057523,1.389334034576037
chrom_hmm_E6E7,pca200,lasso,2,200,1.0381215196730451,0.6720757268424612,0.7558144729997771,0.8617191319294506,0.7378039047733973,0.8773437005552859,1.5146755900339917,0.7826416085033138,1.4545451822428328
chrom_hmm_E6E7,pca200,elasticnet,2,200,1.044763312359277,0.6760187040748162,0.7599538970083822,0.7910353592544854,0.7022832415813882,0.8004504490900752,1.6265514956058975,0.8829931304012534,1.465266198222562
chrom_hmm_E6E7,pca200,svr,2,200,0.9072457768784647,0.7552751794648684,0.7518081019057342,0.5209732597384263,0.7333158877548257,0.892181652193817,1.341957712328628,0.5402802841899454,1.4147658650651471
chrom_hmm_E6E7,pca200,random_forest,2,200,1.0518154320987654,0.5929847782925215,0.5982018649203515,0.7387,0.925925925925926,1.1782666666666666,0.242,1.28,1.946
chrom_hmm_E6E7,pca200,xgboost,2,200,1.0424609852448845,0.5960624575695859,0.584235347843094,0.7978086411952973,1.0893765167091731,0.892993571360906,0.2628915309906006,1.1842872301737468,2.0274084210395813
chrom_hmm_E6E7,pca200,coral,2,200,0.9439531216742816,0.7359888837424734,0.6913133767514049,0.6972182847559452,0.5863600493305259,0.5882081906000773,1.604036509990692,0.759043018023173,1.428852677345276
chrom_hmm_E6E7,pca200,ordinal_mlp,2,200,0.8506542848860041,0.7234838364947902,0.7215755229857431,0.7269527852535248,0.4859805766631055,0.3977540771166483,1.2936132351557414,0.3340553840001424,1.8655696511268616
chrom_hmm_E6E7,pca200,corn,2,200,0.9382716049382716,0.669089021541656,0.5817860751586779,0.75,0.2962962962962963,0.6666666666666666,1.3333333333333333,0.8333333333333334,1.75
chrom_hmm_E6E7,pca200,mord_ridge,2,200,0.9469135802469136,0.7272727272727273,0.6869397314242518,0.8,0.4814814814814814,0.4,1.6666666666666667,0.8333333333333334,1.5
chrom_hmm_E6E7,pca200,mord_logistic_at,2,200,0.8608024691358024,0.7619047619047619,0.7251402915142361,0.65,0.4814814814814814,0.5333333333333333,1.6666666666666667,0.8333333333333334,1.0
chrom_hmm_E6E7,pca200,ogboost,2,200,1.0478395061728396,0.6224116930572472,0.6602561435885755,0.55,1.037037037037037,1.2,1.0,1.0,1.5
chrom_hmm_E6E7,pca300,ridge,2,298,0.9954294261039892,0.7502930832356389,0.7352651895284873,0.7083693079178701,0.5146722355272452,0.4815488254881163,1.6587919007751697,1.0909832697540462,1.518211017161487
